CalendarYear,Individuals,Fate
2001,158,Alive
2001,576,Dead
2002,110,Alive
2002,511,Dead
2003,88,Alive
2003,462,Dead
2004,101,Alive
2004,480,Dead
2005,152,Alive
2006,468,Dead
2007,105,Alive
2007,474,Dead
2008,123,Alive
2008,432,Dead
2009,124,Alive
2009,465,Dead
2010,114,Alive
2010,487,Dead
2011,161,Alive
2011,539,Dead
2012,171,Alive
2012,582,Dead
2013,165,Alive
2013,520,Dead
2014,165,Alive
2014,421,Dead
2015,200,Alive
2015,495,Dead
2016,112,Alive
2016,418,Dead
2017,138,Alive
2017,372,Dead
2018,157,Alive
2018,367,Dead
2019,72,Alive
2019,414,Dead
2020,98,Alive
2020,497,Dead
2021,234,Alive
2021,564,Dead
2022,246,Alive
2022,506,Dead
